layer,head,n_trials,mean_delta_p,std_delta_p,mean_abs_delta_p,mean_p_base,std_p_base,mean_p_patch,std_p_patch,mean_p_base_target,mean_p_patch_target,mean_delta_p_target,mean_delta_logit,std_delta_logit,mean_abs_delta_logit,mean_logit_base,mean_logit_patch,mean_delta_logprob,std_delta_logprob,mean_abs_delta_logprob,mean_logprob_base,mean_logprob_patch,any_nonzero,mean_act_norm,clean_mean_norm
11,1,25,0.00033745288848876956,0.0009648114468732054,0.0003499269485473633,0.007979826927185059,0.01743489560514336,0.008317279815673827,0.018354507696401463,0.007979826927185059,0.008317279815673827,0.00033745288848876956,0.02,0.03639853727315151,0.0315625,7.55265625,7.57265625,0.02015625,0.03487614105436193,0.02953125,-6.49125,-6.47109375,True,0.9489660263061523,0.9489660263061523
10,26,25,0.0003260040283203125,0.0008618955918097937,0.00032965660095214845,0.007979826927185059,0.01743489560514336,0.008305830955505371,0.018242018503212665,0.007979826927185059,0.008305830955505371,0.0003260040283203125,0.02578125,0.02504878053418968,0.03078125,7.55265625,7.5784375,0.0259375,0.02690791044528077,0.029375,-6.49125,-6.4653125,True,1.3776590824127197,1.3776590824127197
15,28,25,0.0003241443634033203,0.0010213381042943571,0.0003662872314453125,0.007979826927185059,0.01743489560514336,0.008303971290588378,0.018381429112629393,0.007979826927185059,0.008303971290588378,0.0003241443634033203,0.03296875,0.052420419596041004,0.05046875,7.55265625,7.585625,0.020546875,0.04797892807329588,0.042734375,-6.49125,-6.470703125,True,0.7459794878959656,0.7459794878959656
21,10,25,0.0003229236602783203,0.0008920578327848244,0.0003317737579345703,0.007979826927185059,0.01743489560514336,0.00830275058746338,0.018228427080015725,0.007979826927185059,0.00830275058746338,0.0003229236602783203,0.03625,0.040991734113416084,0.041875,7.55265625,7.58890625,0.034453125,0.03960898976637122,0.040234375,-6.49125,-6.456796875,True,1.3820375204086304,1.3820375204086304
29,8,25,0.0003225088119506836,0.0022509425705047395,0.0005810213088989258,0.007979826927185059,0.01743489560514336,0.008302335739135741,0.01912156120038974,0.007979826927185059,0.008302335739135741,0.0003225088119506836,-0.0078125,0.04264795019986307,0.0278125,7.55265625,7.54484375,0.00421875,0.03989992975596887,0.0246875,-6.49125,-6.48703125,True,0.6843989491462708,0.6843989491462708
12,16,25,0.0003205156326293945,0.0014855326456773338,0.0004215097427368164,0.007979826927185059,0.01743489560514336,0.008300342559814454,0.017949682991014897,0.007979826927185059,0.008300342559814454,0.0003205156326293945,0.0225,0.06303753222287496,0.043125,7.55265625,7.57515625,0.017421875,0.055977857299225914,0.038828125,-6.49125,-6.473828125,True,1.2800573110580444,1.2800573110580444
19,23,25,0.000319981575012207,0.0007143606943633921,0.00032915592193603514,0.007979826927185059,0.01743489560514336,0.008299808502197265,0.01804458141818645,0.007979826927185059,0.008299808502197265,0.000319981575012207,0.054375,0.0592197806638542,0.0578125,7.55265625,7.60703125,0.033671875,0.04909234760886874,0.045859375,-6.49125,-6.457578125,True,0.3803884983062744,0.3803884983062744
27,6,25,0.00031911373138427735,0.0009528412684789567,0.00032940387725830076,0.007979826927185059,0.01743489560514336,0.008298940658569336,0.018371901963359288,0.007979826927185059,0.008298940658569336,0.00031911373138427735,-0.02890625,0.044797722458848284,0.03734375,7.55265625,7.52375,0.0059375,0.03691139623307414,0.0246875,-6.49125,-6.4853125,True,0.26511064171791077,0.26511064171791077
15,9,25,0.00031783580780029295,0.0009989692789169082,0.00035598278045654295,0.007979826927185059,0.01743489560514336,0.008297662734985351,0.0182389569069056,0.007979826927185059,0.008297662734985351,0.00031783580780029295,0.03203125,0.060019121302090056,0.05359375,7.55265625,7.5846875,0.03046875,0.045140432999764744,0.040625,-6.49125,-6.46078125,True,0.9834520816802979,0.9834520816802979
13,7,25,0.0003137063980102539,0.0010946259752002982,0.00038283824920654297,0.007979826927185059,0.01743489560514336,0.008293533325195312,0.018371207673354113,0.007979826927185059,0.008293533325195312,0.0003137063980102539,0.0075,0.053238848597617135,0.036875,7.55265625,7.56015625,-0.0009375,0.05407615885980854,0.0346875,-6.49125,-6.4921875,True,0.6339859962463379,0.6339859962463379
24,18,25,0.00031334877014160156,0.0015589148669475199,0.0003655529022216797,0.007979826927185059,0.01743489560514336,0.00829317569732666,0.018717964999712906,0.007979826927185059,0.00829317569732666,0.00031334877014160156,-0.00234375,0.033620991861484394,0.01765625,7.55265625,7.5503125,0.006796875,0.03969841754363453,0.021484375,-6.49125,-6.484453125,True,0.29273882508277893,0.29273882508277893
20,11,25,0.00030379295349121095,0.0008880706785152478,0.00033598899841308594,0.007979826927185059,0.01743489560514336,0.008283619880676269,0.01797571548951512,0.007979826927185059,0.008283619880676269,0.00030379295349121095,0.056875,0.09007836215276674,0.0646875,7.55265625,7.60953125,0.021171875,0.06025175049324293,0.043984375,-6.49125,-6.470078125,True,0.8443641066551208,0.8443641066551208
17,12,25,0.0003028535842895508,0.00164176104099197,0.0006347227096557617,0.007979826927185059,0.01743489560514336,0.00828268051147461,0.017548879638281913,0.007979826927185059,0.00828268051147461,0.0003028535842895508,0.05125,0.07193713346996111,0.0690625,7.55265625,7.60390625,0.024453125,0.053588624937166006,0.043046875,-6.49125,-6.466796875,True,0.7148365378379822,0.7148365378379822
30,6,25,0.00030125141143798827,0.0009231872229183062,0.00031626224517822266,0.007979826927185059,0.01743489560514336,0.008281078338623047,0.018299740479928488,0.007979826927185059,0.008281078338623047,0.00030125141143798827,0.1128125,0.06472900238687446,0.1146875,7.55265625,7.66546875,0.021484375,0.036585529606150295,0.035859375,-6.49125,-6.469765625,True,1.240506887435913,1.240506887435913
12,8,25,0.0002971220016479492,0.0008447560964835604,0.0003511762619018555,0.007979826927185059,0.01743489560514336,0.008276948928833008,0.018229391828100825,0.007979826927185059,0.008276948928833008,0.0002971220016479492,0.0190625,0.04280964862767504,0.0371875,7.55265625,7.57171875,0.023125,0.03385022012253022,0.031875,-6.49125,-6.468125,True,0.5997858047485352,0.5997858047485352
13,4,25,0.0002926063537597656,0.0009177381785796844,0.000317230224609375,0.007979826927185059,0.01743489560514336,0.008272433280944824,0.018264724998215257,0.007979826927185059,0.008272433280944824,0.0002926063537597656,0.0184375,0.04990860788105595,0.0421875,7.55265625,7.57109375,0.02515625,0.04008170366576252,0.03140625,-6.49125,-6.46609375,True,0.38668838143348694,0.38668838143348694
18,29,25,0.0002907228469848633,0.0008018899278913768,0.000327000617980957,0.007979826927185059,0.01743489560514336,0.008270549774169921,0.018076096387491095,0.007979826927185059,0.008270549774169921,0.0002907228469848633,0.019375,0.08092995862549912,0.0521875,7.55265625,7.57203125,0.02421875,0.04583814191158112,0.03734375,-6.49125,-6.46703125,True,0.33218663930892944,0.33218663930892944
13,23,25,0.00028287410736083985,0.0014105714122080305,0.0005998849868774414,0.007979826927185059,0.01743489560514336,0.008262701034545898,0.017544660831986796,0.007979826927185059,0.008262701034545898,0.00028287410736083985,0.0509375,0.10014320800421266,0.074375,7.55265625,7.60359375,0.012109375,0.10213928765186905,0.062421875,-6.49125,-6.479140625,True,1.5038189888000488,1.5038189888000488
9,24,25,0.00028167724609375,0.0007461174393824661,0.00029973030090332033,0.007979826927185059,0.01743489560514336,0.008261504173278809,0.018083805155132398,0.007979826927185059,0.008261504173278809,0.00028167724609375,0.01609375,0.04201817872956894,0.03515625,7.55265625,7.56875,0.00796875,0.03734473063565996,0.02984375,-6.49125,-6.48328125,True,1.0692102909088135,1.0692102909088135
12,2,25,0.00028012752532958986,0.0017230653123278946,0.000653223991394043,0.007979826927185059,0.01743489560514336,0.008259954452514649,0.017445469747546734,0.007979826927185059,0.008259954452514649,0.00028012752532958986,0.03078125,0.08996472833144109,0.05984375,7.55265625,7.5834375,0.031640625,0.07568453880458346,0.056484375,-6.49125,-6.459609375,True,0.8219963312149048,0.8219963312149048
14,23,25,0.0002573060989379883,0.0013801025981166897,0.0004949235916137696,0.007979826927185059,0.01743489560514336,0.008237133026123047,0.018393811491097253,0.007979826927185059,0.008237133026123047,0.0002573060989379883,0.02953125,0.07426462398073527,0.06640625,7.55265625,7.5821875,0.03953125,0.05985180673573063,0.054375,-6.49125,-6.45171875,True,1.2440472841262817,1.2440472841262817
29,9,25,0.00025299072265625,0.001247412020208722,0.00029318809509277344,0.007979826927185059,0.01743489560514336,0.00823281764984131,0.0184612098424604,0.007979826927185059,0.00823281764984131,0.00025299072265625,0.00234375,0.020581156050499205,0.01515625,7.55265625,7.555,0.01,0.022992653378307602,0.018125,-6.49125,-6.48125,True,0.29255175590515137,0.29255175590515137
17,25,25,0.0002505159378051758,0.0005883653264054037,0.0002542543411254883,0.007979826927185059,0.01743489560514336,0.008230342864990234,0.017672436051295166,0.007979826927185059,0.008230342864990234,0.0002505159378051758,0.015,0.04872244814379712,0.03,7.55265625,7.56765625,0.0334375,0.046970345739692505,0.0371875,-6.49125,-6.4578125,True,0.43729686737060547,0.43729686737060547
11,18,25,0.0002499055862426758,0.00056249554557967,0.0002522993087768555,0.007979826927185059,0.01743489560514336,0.008229732513427734,0.017985516401711032,0.007979826927185059,0.008229732513427734,0.0002499055862426758,0.014375,0.017034833338632933,0.018125,7.55265625,7.56703125,0.01859375,0.017090636142344146,0.02015625,-6.49125,-6.47265625,True,0.9397894144058228,0.9397894144058228
30,29,25,0.0002496004104614258,0.0008153222916292955,0.00028978824615478516,0.007979826927185059,0.01743489560514336,0.008229427337646485,0.01815578128552879,0.007979826927185059,0.008229427337646485,0.0002496004104614258,-0.0025,0.03699002188090729,0.028125,7.55265625,7.55015625,0.013125,0.038664061710699124,0.0278125,-6.49125,-6.478125,True,0.3855954110622406,0.3855954110622406
20,20,25,0.0002491664886474609,0.0008310044026712623,0.00025795936584472657,0.007979826927185059,0.01743489560514336,0.00822899341583252,0.018199180322316252,0.007979826927185059,0.00822899341583252,0.0002491664886474609,0.01359375,0.03464242566925705,0.02453125,7.55265625,7.56625,0.01625,0.0318004259380869,0.02125,-6.49125,-6.475,True,0.3645566999912262,0.3645566999912262
14,2,25,0.00024590015411376956,0.0005876586283832585,0.00026090145111083983,0.007979826927185059,0.01743489560514336,0.008225727081298827,0.01778183586001243,0.007979826927185059,0.008225727081298827,0.00024590015411376956,0.0278125,0.06358741522502703,0.04,7.55265625,7.58046875,0.028203125,0.058018215081558654,0.035703125,-6.49125,-6.463046875,True,0.5469770431518555,0.5469770431518555
9,6,25,0.00023323535919189453,0.0007565831126337346,0.00024540424346923827,0.007979826927185059,0.01743489560514336,0.008213062286376954,0.018105789998476913,0.007979826927185059,0.008213062286376954,0.00023323535919189453,0.0146875,0.02171481529106338,0.0209375,7.55265625,7.56734375,0.013125,0.020480972019016823,0.01859375,-6.49125,-6.478125,True,0.5481255054473877,0.5481255054473877
19,16,25,0.00023265361785888673,0.0006820562283204417,0.00026807308197021487,0.007979826927185059,0.01743489560514336,0.008212480545043945,0.017926744852921908,0.007979826927185059,0.008212480545043945,0.00023265361785888673,0.04171875,0.04274401456636941,0.04296875,7.55265625,7.594375,0.00421875,0.03398069304767047,0.02296875,-6.49125,-6.48703125,True,0.32194381952285767,0.32194381952285767
10,30,25,0.00023245811462402344,0.0009380688144316903,0.0002854633331298828,0.007979826927185059,0.01743489560514336,0.008212285041809082,0.01827951697928111,0.007979826927185059,0.008212285041809082,0.00023245811462402344,0.00625,0.034428225838329225,0.0253125,7.55265625,7.55890625,0.005390625,0.026661579918489452,0.018515625,-6.49125,-6.485859375,True,0.9155886173248291,0.9155886173248291
22,19,25,0.0002322244644165039,0.0005673477745852012,0.0002745389938354492,0.007979826927185059,0.01743489560514336,0.008212051391601562,0.017946438706131766,0.007979826927185059,0.008212051391601562,0.0002322244644165039,0.0340625,0.03671908244530356,0.040625,7.55265625,7.58671875,0.018828125,0.030130737264876212,0.030078125,-6.49125,-6.472421875,True,0.6765047907829285,0.6765047907829285
11,3,25,0.00023136615753173827,0.0015502896675672875,0.00042887210845947264,0.007979826927185059,0.01743489560514336,0.008211193084716796,0.018589228046714822,0.007979826927185059,0.008211193084716796,0.00023136615753173827,0.01015625,0.04356826091749589,0.03359375,7.55265625,7.5628125,-0.000703125,0.032249068845569016,0.024296875,-6.49125,-6.491953125,True,1.355706810951233,1.355706810951233
10,13,25,0.000230865478515625,0.001106524211321474,0.00039165496826171876,0.007979826927185059,0.01743489560514336,0.008210692405700683,0.01839163663397985,0.007979826927185059,0.008210692405700683,0.000230865478515625,-0.001875,0.05311488874364701,0.0371875,7.55265625,7.55078125,-0.015,0.04742425601518436,0.0359375,-6.49125,-6.50625,True,1.1657817363739014,1.1657817363739014
10,24,25,0.00022803783416748048,0.0004858326599238292,0.00024688243865966797,0.007979826927185059,0.01743489560514336,0.008207864761352539,0.017847064529315226,0.007979826927185059,0.008207864761352539,0.00022803783416748048,0.0075,0.05556132240034429,0.0465625,7.55265625,7.56015625,0.005,0.046735077623437725,0.036875,-6.49125,-6.48625,True,1.0952255725860596,1.0952255725860596
8,21,25,0.00022508144378662108,0.0007304805247209972,0.00024655818939208987,0.007979826927185059,0.01743489560514336,0.008204908370971679,0.018007628513463488,0.007979826927185059,0.008204908370971679,0.00022508144378662108,0.0059375,0.025318286375661365,0.0175,7.55265625,7.55859375,0.005625,0.023491604218315955,0.015,-6.49125,-6.485625,True,0.710019052028656,0.710019052028656
8,9,25,0.0002219104766845703,0.001272062095395023,0.0003505611419677734,0.007979826927185059,0.01743489560514336,0.00820173740386963,0.01839206189065256,0.007979826927185059,0.00820173740386963,0.0002219104766845703,0.00921875,0.025143144878375896,0.02046875,7.55265625,7.561875,0.010078125,0.021970216878481198,0.017734375,-6.49125,-6.481171875,True,1.0488173961639404,1.0488173961639404
25,11,25,0.00021820068359375,0.0008618247558462228,0.00023879051208496092,0.007979826927185059,0.01743489560514336,0.008198027610778808,0.018215924005135473,0.007979826927185059,0.008198027610778808,0.00021820068359375,0.014375,0.0241232998105566,0.0209375,7.55265625,7.56703125,0.0109375,0.0221315866784614,0.01875,-6.49125,-6.4803125,True,0.9499961733818054,0.9499961733818054
9,13,25,0.00021785736083984375,0.0010822133652625624,0.00032440185546875,0.007979826927185059,0.01743489560514336,0.008197684288024903,0.017569840715429972,0.007979826927185059,0.008197684288024903,0.00021785736083984375,0.0228125,0.04423117095866895,0.0340625,7.55265625,7.57546875,0.0240625,0.04039417598026973,0.031875,-6.49125,-6.4671875,True,1.3600724935531616,1.3600724935531616
13,8,25,0.00021409034729003907,0.0006938567332733403,0.00027991294860839843,0.007979826927185059,0.01743489560514336,0.008193917274475097,0.01803776653115598,0.007979826927185059,0.008193917274475097,0.00021409034729003907,-0.00984375,0.07133903428348326,0.05640625,7.55265625,7.5428125,0.009453125,0.05627082947673688,0.042109375,-6.49125,-6.481796875,True,1.2679888010025024,1.2679888010025024
26,3,25,0.00021361827850341797,0.000620064933518701,0.0002161550521850586,0.007979826927185059,0.01743489560514336,0.008193445205688477,0.018033774133942755,0.007979826927185059,0.008193445205688477,0.00021361827850341797,0.0178125,0.042991187323682976,0.0228125,7.55265625,7.57046875,0.020390625,0.03289183118334627,0.022265625,-6.49125,-6.470859375,True,0.591905415058136,0.591905415058136
9,11,25,0.00020821094512939452,0.000730084875408235,0.0002393007278442383,0.007979826927185059,0.01743489560514336,0.008188037872314454,0.018053309753438267,0.007979826927185059,0.008188037872314454,0.00020821094512939452,0.00625,0.02458145737898793,0.0190625,7.55265625,7.55890625,7.8125e-05,0.02166106322774231,0.015234375,-6.49125,-6.491171875,True,0.8646232485771179,0.8646232485771179
16,6,25,0.00020162582397460936,0.0004874315902952022,0.00020397186279296875,0.007979826927185059,0.01743489560514336,0.008181452751159668,0.01791606385663123,0.007979826927185059,0.008181452751159668,0.00020162582397460936,0.0246875,0.026371556351019558,0.03,7.55265625,7.57734375,0.02109375,0.01866026705077529,0.02453125,-6.49125,-6.47015625,True,0.9313744306564331,0.9313744306564331
12,18,25,0.00020002365112304688,0.0005723486608886912,0.00022192955017089845,0.007979826927185059,0.01743489560514336,0.008179850578308105,0.01794401294679503,0.007979826927185059,0.008179850578308105,0.00020002365112304688,0.01203125,0.02122125813600598,0.01703125,7.55265625,7.5646875,0.01015625,0.018528970665049098,0.01578125,-6.49125,-6.48109375,True,0.4917716681957245,0.4917716681957245
13,5,25,0.0001986408233642578,0.0005278517169106909,0.000232391357421875,0.007979826927185059,0.01743489560514336,0.008178467750549317,0.017914360850034467,0.007979826927185059,0.008178467750549317,0.0001986408233642578,0.00390625,0.055087820511888104,0.04046875,7.55265625,7.5565625,-0.01,0.051492376559545194,0.0353125,-6.49125,-6.50125,True,0.578231930732727,0.578231930732727
27,28,25,0.0001861095428466797,0.000533244986761873,0.00018797874450683595,0.007979826927185059,0.01743489560514336,0.008165936470031738,0.0179334500604321,0.007979826927185059,0.008165936470031738,0.0001861095428466797,0.10140625,0.050515893229260034,0.10203125,7.55265625,7.6540625,0.024375,0.01979601788791751,0.0253125,-6.49125,-6.466875,True,1.8202182054519653,1.8202182054519653
8,30,25,0.00018522262573242187,0.0005724208445788366,0.00020978927612304687,0.007979826927185059,0.01743489560514336,0.00816504955291748,0.01792019466050967,0.007979826927185059,0.00816504955291748,0.00018522262573242187,0.0,0.025698256567810197,0.01875,7.55265625,7.55265625,0.009375,0.025212718067351446,0.01796875,-6.49125,-6.481875,True,0.6493727564811707,0.6493727564811707
13,16,25,0.00018332481384277343,0.001485036086592653,0.0006507396697998047,0.007979826927185059,0.01743489560514336,0.008163151741027832,0.018202045647246232,0.007979826927185059,0.008163151741027832,0.00018332481384277343,0.04625,0.1138465421356749,0.1015625,7.55265625,7.59890625,-0.000625,0.09903668088216734,0.07703125,-6.49125,-6.491875,True,1.541290044784546,1.541290044784546
25,13,25,0.00018198013305664062,0.0009375057139133678,0.00022186279296875,0.007979826927185059,0.01743489560514336,0.008161807060241699,0.01820430840604138,0.007979826927185059,0.008161807060241699,0.00018198013305664062,0.00296875,0.02393431767358326,0.01515625,7.55265625,7.555625,0.00390625,0.02243289689900192,0.0153125,-6.49125,-6.48734375,True,0.18978404998779297,0.18978404998779297
8,1,25,0.0001801013946533203,0.0009204195506282621,0.0002961540222167969,0.007979826927185059,0.01743489560514336,0.00815992832183838,0.018158112654456462,0.007979826927185059,0.00815992832183838,0.0001801013946533203,0.0071875,0.029099438890638422,0.0240625,7.55265625,7.55984375,0.00640625,0.02453498180213815,0.019375,-6.49125,-6.48484375,True,0.9566251635551453,0.9566251635551453
15,2,25,0.00017924785614013673,0.0003248420564330664,0.0001943063735961914,0.007979826927185059,0.01743489560514336,0.008159074783325195,0.017655963417451893,0.007979826927185059,0.008159074783325195,0.00017924785614013673,0.0059375,0.06401598921363319,0.0509375,7.55265625,7.55859375,0.020859375,0.04019347131959057,0.032109375,-6.49125,-6.470390625,True,0.8443695306777954,0.8443695306777954
21,14,25,0.0001784801483154297,0.0008101588258627454,0.00031818389892578124,0.007979826927185059,0.01743489560514336,0.008158307075500488,0.018036744315797916,0.007979826927185059,0.008158307075500488,0.0001784801483154297,-0.025625,0.0475354514086592,0.03875,7.55265625,7.52703125,-0.005,0.04497815767646281,0.03359375,-6.49125,-6.49625,True,0.5692766308784485,0.5692766308784485
17,13,25,0.00017252922058105468,0.0006600538237624328,0.0002184009552001953,0.007979826927185059,0.01743489560514336,0.008152356147766113,0.01800989649196044,0.007979826927185059,0.008152356147766113,0.00017252922058105468,0.013125,0.03497138897548967,0.0309375,7.55265625,7.56578125,0.01140625,0.02739214467404387,0.02390625,-6.49125,-6.47984375,True,0.8390212059020996,0.8390212059020996
12,13,25,0.00017123699188232423,0.0005201373797851669,0.00020131587982177734,0.007979826927185059,0.01743489560514336,0.008151063919067383,0.01761345354791686,0.007979826927185059,0.008151063919067383,0.00017123699188232423,0.03,0.03428112180924072,0.033125,7.55265625,7.58265625,0.02765625,0.03571893454676735,0.0321875,-6.49125,-6.46359375,True,0.6286053657531738,0.6286053657531738
