layer,head,n_qid,mean_delta_p,std_delta_p,mean_abs_delta_p,mean_p_base,std_p_base,mean_p_patch,std_p_patch,mean_p_base_target,mean_p_patch_target,mean_delta_p_target,mean_delta_logit,std_delta_logit,mean_abs_delta_logit,mean_logit_base,mean_logit_patch,mean_delta_logprob,std_delta_logprob,mean_abs_delta_logprob,mean_logprob_base,mean_logprob_patch,any_nonzero,mean_act_norm,clean_mean_norm
7,2,9,-8.650435341729057e-05,0.0015481720658669618,0.0008303999900817871,0.17718495713339916,0.2018669082148713,0.17709845277998182,0.20161622446372052,0.17718495713339916,0.17709845277998182,-8.650435341729057e-05,0.0001909722222222222,0.015306014448561452,0.00982638888888889,14.728003472222222,14.728194444444446,-0.0018600124782986113,0.012783460460058573,0.008713311089409724,-3.007904798719618,-3.009764811197917,1.0,0.8800513280762566,0.8800513280762566
7,3,9,1.9571251339382598e-05,0.0008261298003419436,0.0004711551136440701,0.17718495713339916,0.2018669082148713,0.1772045283847385,0.2018578878139955,0.17718495713339916,0.1772045283847385,1.9571251339382598e-05,0.0005815972222222223,0.007159306915750726,0.0050954861111111105,14.728003472222222,14.728585069444446,0.0012853325737847221,0.00590962863981318,0.004777492947048611,-3.007904798719618,-3.0066194661458336,1.0,1.5095981227027044,1.5095981227027044
7,4,9,-0.0002796236673990886,0.001199770472774723,0.000751934051513672,0.17718495713339916,0.2018669082148713,0.17690533346600004,0.20179136215055438,0.17718495713339916,0.17690533346600004,-0.0002796236673990886,-0.0021527777777777778,0.013339403870643066,0.009409722222222222,14.728003472222222,14.725850694444444,-0.003084445529513889,0.010864080148778883,0.007761094835069445,-3.007904798719618,-3.0109892442491324,1.0,0.602235284116533,0.602235284116533
7,5,9,0.0004353059662712945,0.002198346940942579,0.001332785553402371,0.17718495713339916,0.2018669082148713,0.1776202630996704,0.20235557340298166,0.17718495713339916,0.1776202630996704,0.0004353059662712945,0.004357638888888889,0.019358481262473318,0.015260416666666669,14.728003472222222,14.73236111111111,0.0021686469184027776,0.013813326193583449,0.010429009331597223,-3.007904798719618,-3.005736151801215,1.0,0.7306884129842123,0.7306884129842123
7,6,9,6.105952792697481e-05,0.00092288787227417,0.0005254883236355252,0.17718495713339916,0.2018669082148713,0.17724601666132608,0.20185168624458094,0.17718495713339916,0.17724601666132608,6.105952792697481e-05,-5.2083333333333316e-05,0.007862637094390739,0.005364583333333333,14.728003472222222,14.72795138888889,0.0003514268663194444,0.006649061547555169,0.005028889973958333,-3.007904798719618,-3.0075533718532985,1.0,0.6442111134529114,0.6442111134529114
7,7,9,-3.436485926310221e-05,0.000736567895238945,0.00039190636740790474,0.17718495713339916,0.2018669082148713,0.177150592274136,0.20191644359575178,0.17718495713339916,0.177150592274136,-3.436485926310221e-05,-0.00039062500000000013,0.005927022748076935,0.0033420138888888887,14.728003472222222,14.727612847222222,-0.00020189073350694453,0.0049090737849680445,0.0033286539713541664,-3.007904798719618,-3.0081066894531245,1.0,0.5469582941797044,0.5469582941797044
7,8,9,0.00021368026733398438,0.0016957470753432263,0.0010552459292941622,0.17718495713339916,0.2018669082148713,0.1773986374007331,0.20221638265355113,0.17718495713339916,0.1773986374007331,0.00021368026733398438,0.0005729166666666666,0.017897022508805982,0.01328125,14.728003472222222,14.728576388888891,0.0011107042100694444,0.013278634631338378,0.009779052734374998,-3.007904798719618,-3.0067940945095484,1.0,0.864402711391449,0.864402711391449
7,9,9,1.4279948340521929e-05,0.001633715166392156,0.0009131746821933323,0.17718495713339916,0.2018669082148713,0.17719923708173965,0.20179171569354643,0.17718495713339916,0.17719923708173965,1.4279948340521929e-05,0.0011805555555555556,0.01546830234987114,0.010277777777777778,14.728003472222222,14.729184027777775,0.00013875325520833328,0.011777680648296132,0.008321533203125,-3.007904798719618,-3.0077660454644093,1.0,0.9512241151597765,0.9512241151597765
7,10,9,8.82026884290907e-05,0.0009884499888066268,0.0005644157197740343,0.17718495713339916,0.2018669082148713,0.17727315982182823,0.2018665170495217,0.17718495713339916,0.17727315982182823,8.82026884290907e-05,0.0005034722222222224,0.00844901968009176,0.005538194444444445,14.728003472222222,14.728506944444446,0.0002569580078125,0.006734351513029837,0.0047939046223958335,-3.007904798719618,-3.0076478407118055,1.0,0.8383384810553657,0.8383384810553657
7,11,9,-6.389353010389538e-05,0.0015210782969194312,0.0008741272820366754,0.17718495713339916,0.2018669082148713,0.17712106360329521,0.2017856792228175,0.17718495713339916,0.17712106360329521,-6.389353010389538e-05,0.00035590277777777774,0.015589128173656893,0.010217013888888888,14.728003472222222,14.728359375,0.00010484483506944458,0.011404734250197732,0.007824842664930555,-3.007904798719618,-3.0077999538845486,1.0,0.8440379036797417,0.8440379036797417
7,12,9,0.0001716815100775825,0.0009665371903132716,0.0005661238564385307,0.17718495713339916,0.2018669082148713,0.1773566386434767,0.20198402508801497,0.17718495713339916,0.1773566386434767,0.0001716815100775825,0.0018229166666666663,0.008958845525982534,0.0061111111111111106,14.728003472222222,14.72982638888889,0.0012116156684027779,0.007572261605919024,0.0056194390190972224,-3.007904798719618,-3.006693183051215,1.0,0.9862745536698235,0.9862745536698235
7,13,9,4.527383380466038e-05,0.0009854478415519527,0.0005469796392652724,0.17718495713339916,0.2018669082148713,0.17723023096720375,0.20195044132629839,0.17718495713339916,0.17723023096720375,4.527383380466038e-05,0.0006076388888888889,0.006912229402631111,0.004253472222222222,14.728003472222222,14.728611111111112,0.00048129611545138877,0.005552469074134469,0.0040875244140625,-3.007904798719618,-3.007423502604167,1.0,0.8781199852625529,0.8781199852625529
7,14,9,-6.322675281100802e-05,0.0007350772348630806,0.0003847130139668782,0.17718495713339916,0.2018669082148713,0.17712173038058812,0.20186542926514564,0.17718495713339916,0.17712173038058812,-6.322675281100802e-05,-0.0005642361111111112,0.006014516813281874,0.003776041666666667,14.728003472222222,14.727439236111113,-0.0007868109809027776,0.005155921203745044,0.0036592610677083338,-3.007904798719618,-3.008691609700521,1.0,0.3455618653032515,0.3455618653032515
7,15,9,-1.5844239128960502e-05,0.0009017818817925195,0.0005276775360107421,0.17718495713339916,0.2018669082148713,0.17716911289427015,0.20184226527023488,0.17718495713339916,0.17716911289427015,-1.5844239128960502e-05,7.812500000000004e-05,0.007623098202762012,0.005217013888888889,14.728003472222222,14.728081597222221,0.00020100911458333329,0.006407196951715903,0.004628906249999999,-3.007904798719618,-3.0077037896050345,1.0,0.9154344797134399,0.9154344797134399
7,16,9,1.7427338494194877e-05,0.0007495053694130745,0.0004081450568305122,0.17718495713339916,0.2018669082148713,0.1772023844718933,0.20189828270269825,0.17718495713339916,0.1772023844718933,1.7427338494194877e-05,0.00017361111111111117,0.006113388334676487,0.0036979166666666666,14.728003472222222,14.728177083333334,-0.00037977430555555556,0.0049729806634580586,0.003430718315972222,-3.007904798719618,-3.0082845730251737,1.0,0.6601615879270766,0.6601615879270766
7,17,9,-7.177220450507268e-05,0.001482815215915573,0.000759430726369222,0.17718495713339916,0.2018669082148713,0.17711318492889405,0.20185918733415034,0.17718495713339916,0.17711318492889405,-7.177220450507268e-05,-0.004079861111111111,0.014061019413178511,0.008923611111111111,14.728003472222222,14.723923611111111,-0.0031186930338541665,0.011138821108404752,0.0074253336588541675,-3.007904798719618,-3.0110234917534715,1.0,0.6670720511012607,0.6670720511012607
7,18,9,-3.8543807135687944e-05,0.0009736484858725102,0.0005544863806830512,0.17718495713339916,0.2018669082148713,0.1771464133262634,0.20190880704638528,0.17718495713339916,0.1771464133262634,-3.8543807135687944e-05,0.00031250000000000006,0.008845389403727193,0.005625,14.728003472222222,14.728315972222223,0.0004871961805555556,0.006839674106098467,0.004830457899305556,-3.007904798719618,-3.0074176025390624,1.0,0.5856212046411302,0.5856212046411302
7,19,9,6.0051812065972224e-05,0.0007776805815314335,0.0004190169440375434,0.17718495713339916,0.2018669082148713,0.1772450089454651,0.20204251422043973,0.17718495713339916,0.1772450089454651,6.0051812065972224e-05,1.7361111111111047e-05,0.006725943307672539,0.004045138888888889,14.728003472222222,14.728020833333334,0.0001858181423611111,0.005607033611524981,0.003840060763888889,-3.007904798719618,-3.0077189805772573,1.0,0.48368573519918656,0.48368573519918656
7,20,9,2.2637049357096352e-05,0.0008477995900869812,0.00045516649881998706,0.17718495713339916,0.2018669082148713,0.1772075941827562,0.20192609226695035,0.17718495713339916,0.1772075941827562,2.2637049357096352e-05,-0.00044270833333333337,0.006781633597760881,0.004401041666666667,14.728003472222222,14.72756076388889,-0.0001364474826388889,0.005137153603519811,0.0038001844618055555,-3.007904798719618,-3.008041246202257,1.0,0.5738387770122952,0.5738387770122952
7,21,9,-2.9473834567599822e-05,0.0009631882301917394,0.0005378532409667969,0.17718495713339916,0.2018669082148713,0.1771554832988315,0.20193414293985948,0.17718495713339916,0.1771554832988315,-2.9473834567599822e-05,0.0009114583333333331,0.007828022177087628,0.005598958333333334,14.728003472222222,14.728914930555554,0.00018324110243055563,0.006017248463192469,0.004629313151041667,-3.007904798719618,-3.007721557617187,1.0,0.8355856604046292,0.8355856604046292
7,22,9,0.000324703852335612,0.0016551709393630978,0.0011556339263916013,0.17718495713339916,0.2018669082148713,0.17750966098573473,0.20212892125389592,0.17718495713339916,0.17750966098573473,0.000324703852335612,0.005963541666666666,0.017646405836450385,0.014175347222222221,14.728003472222222,14.733967013888888,0.0052227783203125,0.014070407173615823,0.011350708007812498,-3.007904798719618,-3.0026820203993054,1.0,0.9679280916849772,0.9679280916849772
7,23,9,9.387864006890196e-06,0.0008147414645148143,0.00044432216220431853,0.17718495713339916,0.2018669082148713,0.177194344997406,0.20194078185781378,0.17718495713339916,0.177194344997406,9.387864006890196e-06,0.00018229166666666665,0.006189029145469105,0.003967013888888888,14.728003472222222,14.728185763888888,0.00021870930989583334,0.005118254717740217,0.003699340820312501,-3.007904798719618,-3.007686089409723,1.0,0.9454196161693997,0.9454196161693997
7,24,9,-0.00010264873504638672,0.0014145948123557223,0.000862568219502767,0.17718495713339916,0.2018669082148713,0.1770823083983527,0.20193290820816995,0.17718495713339916,0.1770823083983527,-0.00010264873504638672,-0.000894097222222222,0.012205101946927595,0.009557291666666669,14.728003472222222,14.727109375000001,-0.0014621310763888891,0.010329388986115223,0.008190375434027779,-3.007904798719618,-3.009366929796007,1.0,1.5519245730506048,1.5519245730506048
7,25,9,0.00014166408114963107,0.0009625066183823123,0.0005886289808485243,0.17718495713339916,0.2018669082148713,0.17732662121454876,0.20198781113417186,0.17718495713339916,0.17732662121454876,0.00014166408114963107,0.0020138888888888893,0.009403291900487195,0.006597222222222222,14.728003472222222,14.730017361111114,0.0015652126736111112,0.007920149566663145,0.005743815104166667,-3.007904798719618,-3.0063395860460074,1.0,2.0670533180236816,2.0670533180236816
7,26,9,-3.4584469265407985e-05,0.001035640872914956,0.0005741633309258355,0.17718495713339916,0.2018669082148713,0.1771503726641337,0.20184024272652568,0.17718495713339916,0.1771503726641337,-3.4584469265407985e-05,-0.0014409722222222222,0.009449945122082543,0.006597222222222222,14.728003472222222,14.7265625,-0.0003249104817708334,0.007019179238079941,0.005210164388020833,-3.007904798719618,-3.008229709201389,1.0,1.2655908928977118,1.2655908928977118
7,27,9,2.9116736518012144e-05,0.000918361109606305,0.0005379978815714518,0.17718495713339916,0.2018669082148713,0.1772140738699171,0.20198164394008108,0.17718495713339916,0.1772140738699171,2.9116736518012144e-05,4.340277777777772e-05,0.008211861493236506,0.005616319444444444,14.728003472222222,14.728046874999999,-0.0002444118923611111,0.006877588064503875,0.005157606336805555,-3.007904798719618,-3.008149210611979,1.0,1.5501506593492296,1.5501506593492296
7,28,9,5.1534175872802736e-05,0.0016302180347400076,0.0009124218093024359,0.17718495713339916,0.2018669082148713,0.17723649130927194,0.20191094830339318,0.17718495713339916,0.17723649130927194,5.1534175872802736e-05,0.0013020833333333335,0.01587476107782844,0.011267361111111113,14.728003472222222,14.729305555555555,0.0012858751085069444,0.012589944308288593,0.0089801025390625,-3.007904798719618,-3.006618923611111,1.0,0.8850533564885458,0.8850533564885458
7,29,9,-0.0002548042933146159,0.0016382461610147437,0.0009383259879218208,0.17718495713339916,0.2018669082148713,0.17693015284008448,0.20162753926038335,0.17718495713339916,0.17693015284008448,-0.0002548042933146159,-0.0021354166666666665,0.015068856579043876,0.01067708333333333,14.728003472222222,14.725868055555557,-0.0011564805772569442,0.010818950454622452,0.007853393554687501,-3.007904798719618,-3.0090612792968754,1.0,0.7746074067221748,0.7746074067221748
7,30,9,-9.660535388522679e-05,0.0009847588390661352,0.0005997061729431153,0.17718495713339916,0.2018669082148713,0.17708835177951388,0.20193273699170908,0.17718495713339916,0.17708835177951388,-9.660535388522679e-05,-0.00041666666666666675,0.008509547477561448,0.0059722222222222225,14.728003472222222,14.727586805555555,-0.00033359103732638883,0.007271685437773128,0.005386759440104166,-3.007904798719618,-3.008238389756945,1.0,0.4699211021264394,0.4699211021264394
7,31,9,-6.594710879855687e-05,0.0011344171027479592,0.0006816413667466905,0.17718495713339916,0.2018669082148713,0.1771190100246006,0.20190291701264979,0.17718495713339916,0.1771190100246006,-6.594710879855687e-05,-0.0021006944444444445,0.012508935870126997,0.008559027777777777,14.728003472222222,14.72590277777778,-0.0008435058593749998,0.009443842984603495,0.006543646918402778,-3.007904798719618,-3.008748304578993,1.0,0.6090898315111796,0.6090898315111796
8,0,9,7.275289959377714e-05,0.0009929058206175965,0.0005501808060540093,0.17718495713339916,0.2018669082148713,0.17725771003299293,0.20204555236528993,0.17718495713339916,0.17725771003299293,7.275289959377714e-05,2.604166666666664e-05,0.007465634282345337,0.005043402777777779,14.728003472222222,14.728029513888888,0.0003202989366319445,0.005992914890019896,0.004460652669270834,-3.007904798719618,-3.007584499782986,1.0,0.43140602442953324,0.43140602442953324
8,1,9,0.0005608733495076496,0.001905768875836916,0.001274738841586643,0.17718495713339916,0.2018669082148713,0.1777458304829068,0.20220510609312276,0.17718495713339916,0.1777458304829068,0.0005608733495076496,0.010581597222222221,0.02013772520212105,0.018359375,14.728003472222222,14.738585069444444,0.007691718207465278,0.016927211574513355,0.013840264214409724,-3.007904798719618,-3.0002130805121525,1.0,1.322615729437934,1.322615729437934
8,2,9,0.000507613288031684,0.001997929121919019,0.0011744764116075304,0.17718495713339916,0.2018669082148713,0.1776925704214308,0.2024006362517027,0.17718495713339916,0.1776925704214308,0.000507613288031684,0.006866319444444446,0.017966741456227956,0.014609374999999999,14.728003472222222,14.734869791666666,0.0034031168619791667,0.014813375406300412,0.011377427842881946,-3.007904798719618,-3.004501681857639,1.0,0.9327917628818088,0.9327917628818088
8,3,9,0.0002449525727166069,0.0014746444534012699,0.000841937330034044,0.17718495713339916,0.2018669082148713,0.17742990970611572,0.20211825034817232,0.17718495713339916,0.17742990970611572,0.0002449525727166069,0.0028906249999999995,0.013663312883193997,0.010199652777777778,14.728003472222222,14.730894097222224,0.002657741970486111,0.011203553544596493,0.008732774522569443,-3.007904798719618,-3.005247056749132,1.0,1.1374748680326674,1.1374748680326674
8,4,9,-0.00011340114805433486,0.0010269293456305454,0.0006224576632181803,0.17718495713339916,0.2018669082148713,0.17707155598534474,0.20183187704446187,0.17718495713339916,0.17707155598534474,-0.00011340114805433486,-0.0017968750000000003,0.00942860037347667,0.006727430555555555,14.728003472222222,14.726206597222223,-0.0010155571831597222,0.007353319044123601,0.005434366861979166,-3.007904798719618,-3.008920355902778,1.0,0.46662630637486774,0.46662630637486774
8,5,9,2.663029564751519e-05,0.0009916006372955326,0.0005900356504652236,0.17718495713339916,0.2018669082148713,0.17721158742904664,0.20184863176800638,0.17718495713339916,0.17721158742904664,2.663029564751519e-05,0.0013368055555555555,0.008839560303502884,0.006788194444444445,14.728003472222222,14.729340277777778,0.0009195963541666667,0.006830587428126554,0.005540093315972221,-3.007904798719618,-3.0069852023654513,1.0,0.6794575651486715,0.6794575651486715
8,6,9,-0.00011719571219550241,0.0016289686472119385,0.000990299383799235,0.17718495713339916,0.2018669082148713,0.17706776142120362,0.20176031124798655,0.17718495713339916,0.17706776142120362,-0.00011719571219550241,0.0018315972222222225,0.01678238719449343,0.012317708333333333,14.728003472222222,14.729835069444444,-9.853786892361106e-05,0.013423858787336663,0.010100708007812502,-3.007904798719618,-3.008003336588542,1.0,0.5146377517117394,0.5146377517117394
8,7,9,0.0006449829207526313,0.0014663086046201102,0.0009849402639600965,0.17718495713339916,0.2018669082148713,0.17782994005415173,0.2023614401440798,0.17718495713339916,0.17782994005415173,0.0006449829207526313,0.006519097222222222,0.012498325253414717,0.010564236111111111,14.728003472222222,14.734522569444444,0.004918280707465278,0.011622539194025323,0.010210706922743056,-3.007904798719618,-3.0029865180121527,1.0,0.6500944164064195,0.6500944164064195
8,8,9,1.16170777214898e-05,0.0007777403529462707,0.000428517394595676,0.17718495713339916,0.2018669082148713,0.17719657421112062,0.20199581695764332,0.17718495713339916,0.17719657421112062,1.16170777214898e-05,-5.2083333333333296e-05,0.006201173719002107,0.0038368055555555564,14.728003472222222,14.727951388888888,-0.00023763020833333332,0.004815952678054494,0.0034122721354166666,-3.007904798719618,-3.0081424289279513,1.0,0.6228400203916762,0.6228400203916762
8,9,9,-0.00019261360168457034,0.0013097016929459141,0.0008690627415974936,0.17718495713339916,0.2018669082148713,0.17699234353171456,0.20182939837688618,0.17718495713339916,0.17699234353171456,-0.00019261360168457034,-0.002048611111111111,0.014093209637107104,0.010486111111111113,14.728003472222222,14.725954861111111,-0.0018794759114583333,0.011477103997961771,0.008941107855902778,-3.007904798719618,-3.0097842746310763,1.0,1.296654674741957,1.296654674741957
8,10,9,0.00011989699469672309,0.0010688149016751353,0.0006872738732231988,0.17718495713339916,0.2018669082148713,0.17730485412809585,0.201882851948489,0.17718495713339916,0.17730485412809585,0.00011989699469672309,0.00203125,0.010478986862566313,0.00796875,14.728003472222222,14.730034722222221,0.0021268717447916665,0.008498640877907011,0.006767713758680554,-3.007904798719618,-3.0057779269748264,1.0,0.7260450853241814,0.7260450853241814
8,11,9,-6.374703513251411e-05,0.0010484842650097094,0.0006257907549540201,0.17718495713339916,0.2018669082148713,0.1771212100982666,0.2019156809484761,0.17718495713339916,0.1771212100982666,-6.374703513251411e-05,0.001189236111111111,0.01126943474282792,0.007751736111111112,14.728003472222222,14.729192708333333,0.000611233181423611,0.008773094407063899,0.006438191731770833,-3.007904798719618,-3.0072935655381947,1.0,2.3282731903923883,2.3282731903923883
8,12,9,-3.9007133907741965e-05,0.0010595911582667451,0.0006126115057203505,0.17718495713339916,0.2018669082148713,0.17714594999949138,0.20191061949023636,0.17718495713339916,0.17714594999949138,-3.9007133907741965e-05,-0.00020833333333333343,0.009600041985859354,0.006440972222222222,14.728003472222222,14.72779513888889,-4.611545138888897e-05,0.00861254112421999,0.005840386284722223,-3.007904798719618,-3.007950914171007,1.0,0.5384503304958344,0.5384503304958344
8,13,9,-0.0002613679567972819,0.0009612500945082975,0.0006260085105895996,0.17718495713339916,0.2018669082148713,0.17692358917660184,0.20178043755098074,0.17718495713339916,0.17692358917660184,-0.0002613679567972819,-0.0016753472222222224,0.00920411163628523,0.0069184027777777785,14.728003472222222,14.726328125,-0.001728515625,0.007747329307076346,0.006134982638888889,-3.007904798719618,-3.0096333143446183,1.0,0.5468652149041494,0.5468652149041494
8,14,9,0.0002867669529385037,0.001474383170969343,0.0008025145530700683,0.17718495713339916,0.2018669082148713,0.1774717240863376,0.20203986948868102,0.17718495713339916,0.1774717240863376,0.0002867669529385037,0.001423611111111111,0.01449205085266849,0.010260416666666668,14.728003472222222,14.729427083333333,0.0015785047743055555,0.011952129245928552,0.008204210069444447,-3.007904798719618,-3.006326293945312,1.0,0.6475406587123871,0.6475406587123871
8,15,9,0.00012362612618340384,0.0012206614611428876,0.0007934488190544977,0.17718495713339916,0.2018669082148713,0.17730858325958254,0.20185698630201898,0.17718495713339916,0.17730858325958254,0.00012362612618340384,0.0014756944444444446,0.014019926943279795,0.011024305555555555,14.728003472222222,14.729479166666668,0.0011364746093749998,0.011359709067567328,0.008441975911458333,-3.007904798719618,-3.0067683241102428,1.0,0.6580734650293986,0.6580734650293986
8,16,9,0.0003875062200758192,0.0012715769480985417,0.0007793948385450575,0.17718495713339916,0.2018669082148713,0.17757246335347493,0.20220886191602735,0.17718495713339916,0.17757246335347493,0.0003875062200758192,0.004157986111111111,0.011530559188971492,0.00881076388888889,14.728003472222222,14.732161458333334,0.0038208685980902777,0.00913249597020848,0.007417195638020834,-3.007904798719618,-3.0040839301215283,1.0,0.7327410048908658,0.7327410048908658
8,17,9,6.6338645087348076e-06,0.0007520029835237923,0.00044308185577392574,0.17718495713339916,0.2018669082148713,0.17719159099790785,0.20186220152070578,0.17718495713339916,0.17719159099790785,6.6338645087348076e-06,0.0004513888888888889,0.007183102157691964,0.004583333333333334,14.728003472222222,14.72845486111111,0.0007657877604166666,0.005753140831212578,0.00408203125,-3.007904798719618,-3.0071390109592016,1.0,0.44494277901119655,0.44494277901119655
8,18,9,-8.915000491672092e-05,0.0008727706466375988,0.0004952361848619251,0.17718495713339916,0.2018669082148713,0.1770958071284824,0.20181594572549413,0.17718495713339916,0.1770958071284824,-8.915000491672092e-05,-0.0004253472222222222,0.007846852788879997,0.004921875000000001,14.728003472222222,14.727578124999999,-0.00040025499131944445,0.006298040869503507,0.004545220269097223,-3.007904798719618,-3.0083050537109375,1.0,0.6134666866726346,0.6134666866726346
8,19,9,-0.00037025637096828887,0.001841426389905437,0.0010571588410271536,0.17718495713339916,0.2018669082148713,0.17681470076243083,0.20153515742148922,0.17718495713339916,0.17681470076243083,-0.00037025637096828887,-0.00265625,0.01485137557738064,0.010711805555555556,14.728003472222222,14.72534722222222,-0.0027054172092013887,0.013033104136302839,0.009741007486979167,-3.007904798719618,-3.0106102159288195,1.0,0.695164594385359,0.695164594385359
8,20,9,0.00018071042166815864,0.0015762550216095262,0.000969878567589654,0.17718495713339916,0.2018669082148713,0.17736566755506727,0.20186178474231145,0.17718495713339916,0.17736566755506727,0.00018071042166815864,0.002456597222222222,0.014792032958729554,0.010980902777777777,14.728003472222222,14.730460069444446,9.304470486111106e-05,0.012607525487606384,0.00922119140625,-3.007904798719618,-3.007811754014757,1.0,0.6884805692566766,0.6884805692566766
8,21,9,0.0003069210052490235,0.0013590708266437146,0.0008028332392374675,0.17718495713339916,0.2018669082148713,0.17749187813864817,0.20209480283487002,0.17718495713339916,0.17749187813864817,0.0003069210052490235,0.004765624999999999,0.014032668599606217,0.010651041666666668,14.728003472222222,14.732769097222224,0.0023419189453125003,0.009789546605326225,0.007387220594618055,-3.007904798719618,-3.0055628797743057,1.0,0.7596652441554599,0.7596652441554599
8,22,9,0.0003137352731492784,0.0013992703084383168,0.0008506162961324055,0.17718495713339916,0.2018669082148713,0.17749869240654842,0.2020273436797326,0.17718495713339916,0.17749869240654842,0.0003137352731492784,0.004635416666666666,0.014787331159093222,0.011527777777777777,14.728003472222222,14.73263888888889,0.003483954535590278,0.011571762741018711,0.009027981228298612,-3.007904798719618,-3.0044208441840277,1.0,0.7265762686729431,0.7265762686729431
8,23,9,-0.00046549187766181107,0.0012335987859600256,0.0008148354954189724,0.17718495713339916,0.2018669082148713,0.1767194652557373,0.20164030135266292,0.17718495713339916,0.1767194652557373,-0.00046549187766181107,-0.00640625,0.011141505427458936,0.009461805555555557,14.728003472222222,14.721597222222222,-0.003633897569444445,0.009904163951574622,0.007759331597222223,-3.007904798719618,-3.011538696289063,1.0,0.7930687665939331,0.7930687665939331
8,24,9,-0.00021415313084920245,0.0016414412869168956,0.0009682128164503309,0.17718495713339916,0.2018669082148713,0.1769708040025499,0.201797233864526,0.17718495713339916,0.1769708040025499,-0.00021415313084920245,-0.003046875,0.013136676147943616,0.010616319444444446,14.728003472222222,14.724956597222224,-0.0025398084852430555,0.009930488298188041,0.008548787434895833,-3.007904798719618,-3.0104446072048616,1.0,0.8766688108444214,0.8766688108444214
8,25,9,-0.00017838372124565972,0.0014242403040236053,0.0009063217375013562,0.17718495713339916,0.2018669082148713,0.17700657341215345,0.20171958503674858,0.17718495713339916,0.17700657341215345,-0.00017838372124565972,-0.001840277777777778,0.014395988197587337,0.011493055555555555,14.728003472222222,14.726163194444442,-0.0010688612196180555,0.011537078350969137,0.009232923719618057,-3.007904798719618,-3.008973659939236,1.0,0.8760154909557767,0.8760154909557767
8,26,9,0.00014407025443183052,0.001156838703562122,0.0006754024823506673,0.17718495713339916,0.2018669082148713,0.17732902738783093,0.20191099489382697,0.17718495713339916,0.17732902738783093,0.00014407025443183052,0.0016493055555555556,0.009442874499308722,0.006996527777777777,14.728003472222222,14.729652777777776,0.0016820610894097221,0.0075365458714172434,0.005873955620659722,-3.007904798719618,-3.0062227376302086,1.0,0.6962049007415771,0.6962049007415771
8,27,9,-2.080943849351671e-05,0.000996462687475142,0.000586079756418864,0.17718495713339916,0.2018669082148713,0.17716414769490563,0.20193179178149193,0.17718495713339916,0.17716414769490563,-2.080943849351671e-05,-0.0003645833333333333,0.009123967676409467,0.0063194444444444435,14.728003472222222,14.72763888888889,0.00015780978732638886,0.006669743836293246,0.005109931098090278,-3.007904798719618,-3.0077469889322916,1.0,0.533135732014974,0.533135732014974
8,28,9,1.172939936319987e-05,0.0010770916472557436,0.0005934855673048232,0.17718495713339916,0.2018669082148713,0.1771966865327623,0.2018340125143202,0.17718495713339916,0.1771966865327623,1.172939936319987e-05,0.0006510416666666667,0.011269744910768336,0.007803819444444443,14.728003472222222,14.72865451388889,0.0005523003472222221,0.008151938491508437,0.006055772569444444,-3.007904798719618,-3.0073524983723963,1.0,0.635727239979638,0.635727239979638
8,29,9,4.731072319878474e-05,0.0013664738049704488,0.0008928097618950739,0.17718495713339916,0.2018669082148713,0.17723226785659787,0.20194280020086755,0.17718495713339916,0.17723226785659787,4.731072319878474e-05,0.002829861111111111,0.012494143831603688,0.00967013888888889,14.728003472222222,14.730833333333331,0.000814208984375,0.009906931725441905,0.00773261176215278,-3.007904798719618,-3.0070905897352436,1.0,0.9550119969579909,0.9550119969579909
8,30,9,-0.00014414522382948135,0.002416836967614647,0.0013628837797376846,0.17718495713339916,0.2018669082148713,0.1770408119095696,0.2019697461029783,0.17718495713339916,0.1770408119095696,-0.00014414522382948135,-0.0028993055555555556,0.020131735978855533,0.014982638888888887,14.728003472222222,14.725104166666666,0.0004923502604166669,0.013757056753246313,0.010764431423611111,-3.007904798719618,-3.0074124484592013,1.0,0.844114237361484,0.844114237361484
8,31,9,0.0003006678157382541,0.001861714047667926,0.0010066914558410644,0.17718495713339916,0.2018669082148713,0.17748562494913733,0.2019560732679438,0.17718495713339916,0.17748562494913733,0.0003006678157382541,0.005989583333333334,0.020097402649849834,0.013142361111111112,14.728003472222222,14.733993055555553,0.0030655246310763887,0.013769523754422367,0.009597235785590276,-3.007904798719618,-3.0048392740885412,1.0,1.2357959614859686,1.2357959614859686
9,0,9,-0.00040812545352511933,0.0015805881508319112,0.0010359573364257812,0.17718495713339916,0.2018669082148713,0.176776831679874,0.2017500217633167,0.17718495713339916,0.176776831679874,-0.00040812545352511933,-0.004574652777777777,0.014825071940267966,0.011640625,14.728003472222222,14.723428819444443,-0.003082614474826389,0.01222608671771984,0.009278361002604167,-3.007904798719618,-3.010987413194444,1.0,0.7739889158142937,0.7739889158142937
9,1,9,0.00025942722956339516,0.001237540544141163,0.0008101132180955674,0.17718495713339916,0.2018669082148713,0.1774443843629625,0.20201691869976715,0.17718495713339916,0.1774443843629625,0.00025942722956339516,0.001605902777777778,0.012235849550363057,0.009661458333333333,14.728003472222222,14.729609375000003,0.0014980061848958335,0.010075562727008451,0.00791171603732639,-3.007904798719618,-3.006406792534722,1.0,0.7224380837546455,0.7224380837546455
