layer,head,n_qid,mean_delta_p,std_delta_p,mean_abs_delta_p,mean_p_base,std_p_base,mean_p_patch,std_p_patch,mean_p_base_target,mean_p_patch_target,mean_delta_p_target,mean_delta_logit,std_delta_logit,mean_abs_delta_logit,mean_logit_base,mean_logit_patch,mean_delta_logprob,std_delta_logprob,mean_abs_delta_logprob,mean_logprob_base,mean_logprob_patch,any_nonzero,mean_act_norm,clean_mean_norm
9,30,6,0.00012709061304728192,0.0019260677587063244,0.0010538411140441895,0.09377296805381775,0.13384150485420296,0.09390005866686502,0.13375869361696271,0.09377296805381775,0.09390005866686502,0.00012709061304728192,0.005130208333333333,0.028947468613583733,0.023046875000000005,12.541210937499997,12.546341145833333,0.0046850585937499994,0.023216557933107788,0.018741048177083334,-4.221817220052084,-4.217132161458333,1.0,0.6630472739537557,0.6630472739537557
29,5,6,0.00012573440869649251,0.0009056191652115521,0.00043233036994934094,0.09376799106597901,0.13378246252311018,0.09389372547467549,0.13397925359759683,0.09376799106597901,0.09389372547467549,0.00012573440869649251,0.00011067708333333329,0.009924799510540764,0.007714843750000001,12.544283854166665,12.544394531250001,0.00017333984374999996,0.007727607117056976,0.005930175781250001,-4.220012613932292,-4.2198392740885415,1.0,0.18896609048048654,0.18896609048048654
16,31,6,0.00012392282485961914,0.0015465895148131699,0.0008590420087178546,0.09356929063796998,0.13363411386643934,0.0936932134628296,0.133985428015527,0.09356929063796998,0.0936932134628296,0.00012392282485961914,0.004036458333333334,0.03582016391866805,0.032578125000000006,12.543385416666666,12.547421875,-0.00044270833333333374,0.03094752392343947,0.02298177083333333,-4.220395914713542,-4.220838623046874,1.0,0.8700478176275889,0.8700478176275889
25,13,6,0.00012234886487325034,0.0014638217660426598,0.0007419327894846598,0.09374941507975261,0.13376233638288865,0.09387176394462587,0.13394916129148357,0.09374941507975261,0.09387176394462587,0.00012234886487325034,0.0039257812500000005,0.014418815240234981,0.011842447916666665,12.543352864583333,12.547278645833336,0.002792561848958333,0.01118202375085007,0.009400634765624999,-4.2195324707031245,-4.216739908854167,1.0,0.18844385941823324,0.18844385941823324
25,11,6,0.00012092868487040201,0.0014979305317522815,0.0007649926344553627,0.09374941507975261,0.13376233638288865,0.09387034376462301,0.13398276072610507,0.09374941507975261,0.09387034376462301,0.00012092868487040201,0.003600260416666666,0.01607781071841891,0.013014322916666668,12.543352864583333,12.546953125,0.0021569824218749998,0.011498930356749799,0.009399007161458332,-4.2195324707031245,-4.21737548828125,1.0,0.5131690700848898,0.5131690700848898
25,6,6,0.00012012203534444173,0.001013921742722492,0.0005564296245574951,0.09374941507975261,0.13376233638288865,0.09386953711509706,0.13383684398325205,0.09374941507975261,0.09386953711509706,0.00012012203534444173,0.0026106770833333333,0.013388454288735566,0.010305989583333333,12.543352864583333,12.545963541666667,0.0031656901041666667,0.011005277288912476,0.00880859375,-4.2195324707031245,-4.216366780598959,1.0,0.17682301749785742,0.17682301749785742
8,17,6,0.00012008865674336751,0.0011858669970191155,0.0006885516643524171,0.09358848015467326,0.13385991126511265,0.09370856881141663,0.13411552338833496,0.09358848015467326,0.09370856881141663,0.00012008865674336751,0.002467447916666667,0.018110567521908514,0.014029947916666667,12.540852864583334,12.543320312499999,0.0017765299479166666,0.014824934733630614,0.011151529947916667,-4.221737874348959,-4.2199613444010415,1.0,0.46959195534388226,0.46959195534388226
6,22,6,0.00011978387832641604,0.0013822391709185468,0.0007506585121154786,0.09334834337234497,0.13341685071559936,0.09346812725067138,0.1335271564400834,0.09334834337234497,0.09346812725067138,0.00011978387832641604,-0.0009700520833333333,0.01868829949890568,0.014837239583333333,12.541940104166668,12.540970052083333,-0.0009810384114583334,0.01399843574319356,0.011352945963541666,-4.221081136067709,-4.222062174479167,1.0,0.6559429665406545,0.6559429665406545
9,12,6,0.00011945048967997236,0.0017069702939318781,0.000946263074874878,0.09377296805381775,0.13384150485420296,0.09389241854349771,0.13398284160912963,0.09377296805381775,0.09389241854349771,0.00011945048967997236,0.0049023437500000005,0.022445299389739447,0.01811848958333333,12.541210937499997,12.546113281250001,0.006258138020833334,0.019082671052390893,0.016492513020833335,-4.221817220052084,-4.215559082031249,1.0,0.7288890282313029,0.7288890282313029
28,18,6,0.00011810024579366049,0.0019866771547736852,0.0010320842266082762,0.09381294886271158,0.1340358787148428,0.09393104910850525,0.13366318305478733,0.09381294886271158,0.09393104910850525,0.00011810024579366049,-0.0025651041666666674,0.022462199394908785,0.017330729166666666,12.543307291666666,12.5407421875,0.007685139973958334,0.015736836496728728,0.013799235026041667,-4.220777587890624,-4.213092447916666,1.0,0.6526338855425516,0.6526338855425516
1,23,6,0.00011697769165039061,0.0014296703332536635,0.000630939801534017,0.09385411938031514,0.13379517422523726,0.09397109707196553,0.1339623881260506,0.09385411938031514,0.09397109707196553,0.00011697769165039061,-0.00016276041666666666,0.015164772829844422,0.011451822916666668,12.544765624999998,12.544602864583332,0.0003055826822916667,0.01135042790429093,0.008843994140625,-4.2193526204427085,-4.219047037760418,1.0,0.7407398422559103,0.7407398422559103
1,11,6,0.00011632998784383136,0.001489397888637385,0.000805385112762451,0.09385411938031514,0.13379517422523726,0.09397044936815897,0.13386289807276366,0.09385411938031514,0.09397044936815897,0.00011632998784383136,0.0007356770833333333,0.016482147592623488,0.012701822916666668,12.544765624999998,12.545501302083332,0.001217041015625,0.01295380637856508,0.010284423828125,-4.2193526204427085,-4.218135579427083,1.0,0.21470325191815695,0.21470325191815695
23,29,6,0.00011433998743693034,0.0011202449082332309,0.0005936479568481447,0.09386654098828634,0.1338556540643686,0.09398088097572327,0.1342448463129898,0.09386654098828634,0.09398088097572327,0.00011433998743693034,0.002805989583333333,0.014031405579525704,0.01162109375,12.543684895833332,12.546490885416665,0.00026000976562500004,0.010868814386151676,0.008134358723958334,-4.219806722005209,-4.219546712239583,1.0,0.3641174038251241,0.3641174038251241
1,18,6,0.0001143328348795573,0.0015785798703776678,0.0007800070444742838,0.09385411938031514,0.13379517422523726,0.09396845221519472,0.13414383333977506,0.09385411938031514,0.09396845221519472,0.0001143328348795573,4.557291666666671e-05,0.016709120323892213,0.01251953125,12.544765624999998,12.544811197916665,0.00036743164062500003,0.013175696931771041,0.009823811848958334,-4.2193526204427085,-4.218985188802083,1.0,0.07400482272108395,0.07400482272108395
8,22,6,0.00011341015497843422,0.0017988814897531022,0.000959796110788981,0.09358848015467326,0.13385991126511265,0.0937018903096517,0.13351842981203463,0.09358848015467326,0.0937018903096517,0.00011341015497843422,0.0040429687500000006,0.0215736426511174,0.016959635416666667,12.540852864583334,12.544895833333333,0.0033292643229166662,0.016889319944212503,0.013363444010416664,-4.221737874348959,-4.218408610026041,1.0,0.7601711849371592,0.7601711849371592
23,20,6,0.0001122136910756429,0.001149068687755661,0.0006706027189890543,0.09386654098828634,0.1338556540643686,0.09397875467936197,0.13417970040529814,0.09386654098828634,0.09397875467936197,0.0001122136910756429,0.0022395833333333334,0.015663537077628246,0.012395833333333333,12.543684895833332,12.545924479166667,0.0021952311197916663,0.012318579029962959,0.009898681640624999,-4.219806722005209,-4.2176114908854165,1.0,0.16984652976195017,0.16984652976195017
19,6,6,0.00011173844337463377,0.0013624935766957157,0.0007003851731618246,0.09378425041834514,0.1337565710138084,0.09389598886171975,0.13374155620995695,0.09378425041834514,0.09389598886171975,0.00011173844337463377,0.0012825520833333335,0.01376714368587937,0.010345052083333332,12.543235677083333,12.544518229166668,0.0008378092447916668,0.009928831244127119,0.007419840494791667,-4.2202294921875,-4.219391682942709,1.0,0.1832059770822525,0.1832059770822525
7,16,6,0.00011155088742574056,0.0015974706157021125,0.000786208709081014,0.0938774033387502,0.13412133275207963,0.09398895422617592,0.13452963458507786,0.0938774033387502,0.09398895422617592,0.00011155088742574056,0.0013346354166666665,0.018530119418063904,0.014042968749999997,12.543509114583335,12.544843750000004,-0.0004976399739583334,0.012788822613019066,0.010286865234375,-4.219848225911458,-4.220345865885417,1.0,0.5820017606019974,0.5820017606019974
1,6,6,0.00011125882466634115,0.0018588957174011606,0.0008746719360351562,0.09385411938031514,0.13379517422523726,0.09396537820498148,0.13405038563083146,0.09385411938031514,0.09396537820498148,0.00011125882466634115,2.604166666666669e-05,0.018381810206245984,0.013880208333333333,12.544765624999998,12.544791666666667,0.0007617187499999999,0.013420269165810862,0.010244140625,-4.2193526204427085,-4.218590901692708,1.0,0.15525513887405396,0.15525513887405396
9,5,6,0.00011042277018229165,0.0019086211750676135,0.0010153007507324218,0.09377296805381775,0.13384150485420296,0.09388339082400005,0.1341130583966712,0.09377296805381775,0.09388339082400005,0.00011042277018229165,-0.0010091145833333334,0.022117408687248208,0.017506510416666666,12.541210937499997,12.54020182291667,0.0003914388020833334,0.01820212956537295,0.014405110677083333,-4.221817220052084,-4.221425781250001,1.0,0.636637677748998,0.636637677748998
5,29,6,0.00011035958925882975,0.0012143833994526685,0.000656059980392456,0.09372458060582478,0.1340246356213549,0.09383494019508361,0.1340953038797391,0.09372458060582478,0.09383494019508361,0.00011035958925882975,-7.161458333333327e-05,0.01506620639135286,0.011842447916666665,12.544290364583333,12.544218749999999,0.0005013020833333333,0.012989003566362152,0.010325520833333334,-4.220901285807291,-4.220399983723959,1.0,0.276498223344485,0.276498223344485
21,30,6,0.00011000871658325196,0.0012299186666773145,0.0005994216601053874,0.09375702102979024,0.13375712358323436,0.09386702974637347,0.1339196844074422,0.09375702102979024,0.09386702974637347,0.00011000871658325196,-0.00018880208333333336,0.012472364596163554,0.009876302083333335,12.544368489583334,12.544179687499998,-0.000352783203125,0.008714766933361554,0.006990966796875,-4.219643147786458,-4.219995930989582,1.0,0.14550927033027014,0.14550927033027014
25,9,6,0.00010848005612691245,0.0010620671252047254,0.0005926764011383057,0.09374941507975261,0.13376233638288865,0.09385789513587951,0.13394868579421207,0.09374941507975261,0.09385789513587951,0.00010848005612691245,0.0014192708333333331,0.011721250733589065,0.0088671875,12.543352864583333,12.544772135416665,0.000499267578125,0.009185189253227916,0.0069266764322916665,-4.2195324707031245,-4.219033203125,1.0,0.18654164920250574,0.18654164920250574
16,4,6,0.00010840137799580892,0.0010042643081477095,0.0005868224302927653,0.09356929063796998,0.13363411386643934,0.09367769201596578,0.13367651104420572,0.09356929063796998,0.09367769201596578,0.00010840137799580892,0.0009375000000000001,0.01462127185273243,0.011354166666666665,12.543385416666666,12.544322916666665,0.0005977376302083334,0.01192205059383407,0.009670003255208334,-4.220395914713542,-4.219798177083333,1.0,0.3437264412641525,0.3437264412641525
13,20,6,0.00010830044746398929,0.002473170907929319,0.0012354751427968342,0.09370086630185444,0.13360669910712134,0.09380916674931844,0.1338131660506906,0.09370086630185444,0.09380916674931844,0.00010830044746398929,4.5572916666666276e-05,0.03299704017824135,0.028899739583333334,12.542395833333332,12.542441406250001,0.007078857421875,0.027737718173256206,0.024156494140625002,-4.220249023437499,-4.213170166015625,1.0,0.5911940485239029,0.5911940485239029
1,16,6,0.00010764320691426594,0.0014492811025254599,0.0007975320021311442,0.09385411938031514,0.13379517422523726,0.0939617625872294,0.1340900631769996,0.09385411938031514,0.0939617625872294,0.00010764320691426594,-0.00019531249999999996,0.017408172249870374,0.014205729166666667,12.544765624999998,12.5445703125,-1.5462239583333348e-05,0.013923261650145199,0.010816243489583334,-4.2193526204427085,-4.2193680826822915,1.0,0.38818568487962085,0.38818568487962085
9,13,6,0.0001066899299621582,0.0015392330762585896,0.0008780280749003093,0.09377296805381775,0.13384150485420296,0.09387965798377991,0.1342312707880974,0.09377296805381775,0.09387965798377991,0.0001066899299621582,0.0009049479166666663,0.02687471697345638,0.02189453125,12.541210937499997,12.542115885416669,0.0005151367187499999,0.020904722234346723,0.016537272135416666,-4.221817220052084,-4.221302083333333,1.0,1.214518556992213,1.214518556992213
10,11,6,0.00010588645935058593,0.0010648931271229835,0.0006299662590026855,0.09371657292048136,0.1338518940261008,0.09382245937983195,0.13380659162321293,0.09371657292048136,0.09382245937983195,0.00010588645935058593,0.0005794270833333334,0.0173077065356599,0.014576822916666664,12.542539062500003,12.54311848958333,0.0006009928385416666,0.014600379149387048,0.011837972005208334,-4.220623372395834,-4.2200223795572915,1.0,0.5287851393222809,0.5287851393222809
10,21,6,0.00010581811269124351,0.0022510424593007155,0.0011603657404581707,0.09371657292048136,0.1338518940261008,0.09382239103317262,0.13378097440314848,0.09371657292048136,0.09382239103317262,0.00010581811269124351,0.0005468749999999999,0.028659344336542603,0.021901041666666666,12.542539062500003,12.5430859375,0.0021484374999999997,0.023360209137365525,0.01764973958333333,-4.220623372395834,-4.218474934895833,1.0,0.6918203035990397,0.6918203035990397
25,19,6,0.00010581175486246744,0.0009409327115723346,0.0004980055491129557,0.09374941507975261,0.13376233638288865,0.09385522683461507,0.13393799670116324,0.09374941507975261,0.09385522683461507,0.00010581175486246744,0.00045572916666666673,0.011308125555088791,0.0084765625,12.543352864583333,12.54380859375,-8.870442708333325e-05,0.008059772100223447,0.006368001302083333,-4.2195324707031245,-4.219621175130208,1.0,0.23886612306038538,0.23886612306038538
18,7,6,0.00010563532511393228,0.0010541839398362394,0.0006139667828877767,0.0937127117315928,0.13374643179167964,0.09381834705670673,0.13380685221010202,0.0937127117315928,0.09381834705670673,0.00010563532511393228,0.0009700520833333335,0.01256451265644924,0.009720052083333335,12.54483723958333,12.545807291666668,0.0006632486979166666,0.009572728683383411,0.007925618489583333,-4.21958740234375,-4.218924153645832,1.0,0.1532882327834765,0.1532882327834765
13,14,6,0.0001048640410105387,0.00241533410412312,0.0014073733488718671,0.09370086630185444,0.13360669910712134,0.09380573034286498,0.1341338205367225,0.09370086630185444,0.09380573034286498,0.0001048640410105387,0.007239583333333334,0.03658399203138931,0.0290625,12.542395833333332,12.549635416666666,0.005962727864583334,0.029440475277362255,0.023998209635416667,-4.220249023437499,-4.214286295572916,1.0,1.088260402282079,1.088260402282079
19,16,6,0.0001047670841217041,0.001395181488306963,0.000717528263727824,0.09378425041834514,0.1337565710138084,0.09388901750246682,0.133979071586769,0.09378425041834514,0.09388901750246682,0.0001047670841217041,0.007890625,0.017360944508292998,0.014973958333333334,12.543235677083333,12.551126302083333,0.00015380859374999992,0.011776834856852362,0.00960693359375,-4.2202294921875,-4.22007568359375,1.0,0.15468020737171173,0.15468020737171173
7,9,6,0.00010434071222941079,0.001580640467412943,0.0008903884887695312,0.0938774033387502,0.13412133275207963,0.09398174405097963,0.1343647533174817,0.0938774033387502,0.09398174405097963,0.00010434071222941079,0.003906250000000001,0.021385761637586393,0.017291666666666667,12.543509114583335,12.547415364583337,0.0006962076822916668,0.015929695852115882,0.012603759765625,-4.219848225911458,-4.219152018229167,1.0,0.9267228047053019,0.9267228047053019
